case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0264,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.42,false,,6311,3495,2816,60,0.000830320000,1975,2026-08-31T06:57:51.639Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0264/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0008-c002-8f54c97d110a""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0264/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0264/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004277400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0265,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,5571,3779,1792,60,0.000866640000,2057,2026-08-31T06:57:53.697Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0265/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0053-c002-9e312777bcb0""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0265/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0265/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004129400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0266,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6421,3605,2816,60,0.000852320000,2094,2026-08-31T06:57:55.793Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0266/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0266/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0266/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004299400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0267,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,7115,7115,0,60,0.001498000000,1890,2026-08-31T06:57:57.686Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0267/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0020-c001-065c65220d78""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0267/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0267/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004438200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0268,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6325,3509,2816,60,0.000833120000,1733,2026-08-31T06:57:59.421Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0268/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0010-c002-8727b7af0378"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0019-c001-fe57db53dd3b""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0268/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0268/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004280200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0269,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A financial firm does not need to provide an IDR response if it closes the complaint by the end of the fifth business day after receipt because it has either (a) resolved the complaint to the complainant’s satisfaction, or (b) given the complainant an explanation and/or apology when the firm can take no further action to reasonably address the complaint.","[""asic_rg271-p0024-c001-b4bba4141d6f""]",0.98,,,3856,1040,2816,117,0.000410570000,1306,2026-08-31T06:58:00.730Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0269/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0028-c001-c4d0879b3776""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0269/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002278800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0270,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.2,true,,7051,4235,2816,60,0.000978320000,1928,2026-08-31T06:58:02.660Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0270/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0042-c001-93262950c49e"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0040-c001-0b5747cb6d0a""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0270/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0270/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004425400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0271,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6191,3375,2816,60,0.000806320000,1899,2026-08-31T06:58:04.562Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0271/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0053-c002-9e312777bcb0"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0013-c001-a53d7d32bf80""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0271/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0271/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004253400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0272,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,A default notice must inform the borrower or lessee that they must remedy the default within 30 calendar days.,"[""asic_rg271-p0028-c002-cd387cbf4710""]",0.98,,,3768,952,2816,66,0.000329220000,1652,2026-08-31T06:58:06.217Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0272/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0020-c001-065c65220d78""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0272/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002261200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0273,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6147,3331,2816,60,0.000797520000,1699,2026-08-31T06:58:07.918Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0273/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0273/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0273/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004244600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0274,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,The NES fact sheet lists 10 days of paid family and domestic violence leave per year.,"[""fwo_nes-p0001-c001-309168a0031e""]",0.98,,,3238,422,2816,63,0.000219470000,1071,2026-08-31T06:58:08.991Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0274/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0020-c001-065c65220d78""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0274/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002155200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0275,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,RG 271 associates a positive complaint management culture with benefits including: (a) the opportunity to resolve complaints quickly and directly; and (b) improved levels of consumer confidence and satisfaction.,"[""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0010-c002-8727b7af0378""]",0.9,,,3526,710,2816,97,0.000319570000,1626,2026-08-31T06:58:10.620Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0275/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0037-c001-bf404fb626f9"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0010-c002-8727b7af0378"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0046-c001-5d4b11b8f461""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0275/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002212800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0276,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"RG 271 describes that (1) a credit provider or lessor must give a borrower a “default notice” before commencing enforcement proceedings, and the default notice must inform the borrower they must remedy the default within 30 calendar days and substantially meet the pro forma notice requirements (RG 271.87). It also describes enforcement protections during IDR: credit providers (including debt collectors), credit service providers, their credit representatives and unlicensed COI lenders must refrain from commencing or continuing legal proceedings or other enforcement action against the complainant while the complaint is being handled at IDR (during the 21 calendar days) and for a reasonable time thereafter (RG 271.89). For timing of the IDR response where the complaint involves a default notice, RG 271 requires the credit provider or lessor to provide an IDR response within 21 calendar days after receiving the complaint (RG 271.86).","[""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0029-c001-951a4fdedd90""]",0.86,,,3443,627,2816,261,0.000507970000,2000,2026-08-31T06:58:12.622Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0276/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0044-c002-328f4e95f533"", ""asic_rg271-p0029-c001-951a4fdedd90""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0276/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002196200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0277,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,An example is when “a death benefit decision-maker is waiting on information requested from potential beneficiaries to a death benefit to substantiate their claim.” (RG 271.68(d)),"[""asic_rg271-p0024-c001-b4bba4141d6f""]",0.98,,,3796,980,2816,83,0.000356070000,1131,2026-08-31T06:58:13.755Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0277/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0034-c001-be168118166b""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0277/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002266800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0278,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Time stops running on the date the IDR response is sent to the complainant, and then starts again from the date the complainant notifies the financial firm that they wish to escalate the complaint to the customer advocate.","[""asic_rg271-p0032-c002-4ef82650a6b8""]",0.98,,,3864,1048,2816,90,0.000378420000,1247,2026-08-31T06:58:15.005Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0278/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0019-c001-fe57db53dd3b""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0278/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002280400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
